title_ID,title,volume,preview,cover_date,Genre_ID,pub_ID,creater_ID,character_ID,contributer_ID
568714,Justice League Unwrapped by Jim Lee,0,FALSE,Apr '17,1270,837,184,6391,8000
568715,Justice League of America by Brad Meltzer,0,FALSE,Jun '20,1245,841,177,6335,7800
568716,Justice League of America: 100-Page Super Spectacular,one-shot,FALSE,1999,1231,849,213,6576,8028
568717,Justice League of America: A Celebration of 60 Years,0,FALSE,Apr '20,1261,803,196,6379,7967
568718,Justice League of America: Detroit Era Omnibus,0,FALSE,Dec '17,1236,815,210,6335,8001
568719,Justice League of America: Last Survivors of Earth,0,FALSE,Aug '19,1271,792,170,6427,8058
568720,Justice League of America: Monopoly Collector's Edition,one-shot,FALSE,1999,1250,839,205,6563,8148
568721,Justice League of America: Nail,0,FALSE,Oct '17,1244,856,151,6351,7903
568722,Justice League of America: Power and Glory,0,FALSE,Mar '18,1223,835,125,6380,7995
568723,Justice League of America: Road to Rebirth,0,FALSE,Jun '17,1238,843,208,6619,7865
568724,Justice League of America: Wedding Special,one-shot,FALSE,Nov '07,1255,828,196,6379,7833
568725,Justice League of America: Wedding of the Atom & Jean Loring,0,FALSE,Apr '20,1266,799,158,6545,8056
568726,Justice League of America: Zatanna's Search,0,FALSE,Dec '03,1222,833,217,6592,8038
568727,Justice League: AMC / IMAX Special Edition,one-shot,FALSE,Jan '18,1249,819,130,6420,7967
568728,Justice League: Darkseid War - Lex Luthor,one-shot,FALSE,Feb '16,1223,816,209,6467,7820
568729,Justice League: Darkseid War Saga Omnibus,0,FALSE,Oct '17,1250,806,147,6582,8165
568730,Justice League: Darkseid War: Superman,one-shot,FALSE,Jan '16,1245,843,200,6426,7974
568731,Justice League: Darkseid War: Superman,one-shot,FALSE,Jan '16,1224,845,141,6367,7969
568732,Justice League: Darskeid War: Power of the Gods,0,FALSE,Apr '16,1222,871,193,6414,7868
568733,Justice League: Hunger Scare,one-shot,FALSE,2016,1238,846,216,6399,7872
568734,Justice League: New Frontier Special,one-shot,FALSE,May '08,1271,794,133,6425,8066
568735,Justice League: No Smoke Without Fire,one-shot,FALSE,Dec '07,1244,872,221,6456,7880
568736,Justice League: Origin - Deluxe Edition,0,FALSE,Mar '20,1237,802,189,6490,7929
568737,Justice League: Rise and Fall,0,FALSE,Apr '11,1227,837,185,6527,8090
568738,Justice League: The New 52 - Omnibus,HC,FALSE,Jun '21,1259,855,131,6413,7869
568739,Justice League: Their Greatest Triumphs,0,FALSE,Oct '17,1252,810,172,6418,8133
568740,Justice League: Throne of Atlantis,0,FALSE,Nov '15,1241,804,210,6519,7929
568741,Justice League: Trick... or Trick?,one-shot,FALSE,Oct '09,1254,842,132,6463,8092
568742,Justice League: Trinity War,0,FALSE,Mar '14,1255,852,129,6489,7884
568743,Justice League: Trinity War - Director's Cut,one-shot,FALSE,Oct '13,1260,849,170,6353,7938
568744,Justice League: World's Greatest Superheroes by Alex Ross & Paul Dini,0,FALSE,Nov '17,1248,859,165,6617,8112
568745,Justice Riders,one-shot,FALSE,1997,1229,805,144,6522,7894
568746,Justice Society of America: 100-Page Super Spectacular,one-shot,FALSE,2000,1257,808,149,6439,7998
568747,Justice Society of America: A Celebration of 75 Years,0,FALSE,May '15,1241,797,142,6493,8040
568748,Justice Society of America: The Demise of Justice,0,FALSE,Jan '21,1256,818,194,6503,8118
568749,KFC: Across the Universe,one-shot,FALSE,Jun '17,1242,792,201,6397,8164
568750,KFC: Colonel of Two Worlds,one-shot,FALSE,Oct '15,1244,817,136,6388,8125
568751,KFC: Crisis of Infinite Colonels,one-shot,FALSE,Jul '16,1271,866,170,6499,7872
568752,Kamandi by Jack Kirby Omnibus,0,FALSE,Mar '18,1227,814,176,6400,7879
568753,Kingdom: Kid Flash,one-shot,FALSE,Feb '99,1224,808,203,6415,7858
568754,Kingdom: Nightstar,one-shot,FALSE,Feb '99,1232,845,172,6447,7848
568755,Kingdom: Offspring,one-shot,FALSE,Feb '99,1226,862,144,6445,7862
568756,Kingdom: Planet Krypton,one-shot,FALSE,Feb '99,1228,826,220,6577,8073
568757,Kingdom: Son of The Bat,one-shot,FALSE,Feb '99,1221,793,165,6345,8145
568758,Kissyfur,one-shot,FALSE,Sep '89,1225,852,140,6480,7864
568759,Kobra: Resurrection,0,FALSE,Feb '10,1247,794,188,6615,7814
568760,"LEGO Batman: Riddle Me This, Joker",one-shot,FALSE,Jan '17,1245,830,161,6500,7825
568761,LEGO Batman: Video Game,one-shot,FALSE,2008,1262,808,195,6584,8098
568762,LEGO Ninjago Movie,one-shot,FALSE,2017,1225,803,137,6545,8042
568763,Larry Harmon's Laurel and Hardy,one-shot,FALSE,Jul '72,1235,791,207,6325,8020
568764,Last Days of the Justice Society Special,one-shot,FALSE,Dec '85,1242,833,170,6436,7947
568765,Legend of Bionicle: Challenge of the Rahi,one-shot,FALSE,2001,1228,809,129,6493,7790
568766,Legend of the Swamp Thing: Halloween Spectacular,one-shot,FALSE,Dec '20,1261,848,160,6484,8106
568767,Legends of Tomorrow: Atom,0,FALSE,Feb '18,1239,835,197,6380,8135
568768,Legends of the DC Universe: 3-D Gallery,one-shot,FALSE,Dec '98,1240,872,153,6342,8069
568769,Legends of the DC Universe: Crisis on Infinite Earths,one-shot,FALSE,Feb '99,1229,795,154,6543,8159
568770,Legends of the DC Universe: Doug Mahnke,0,FALSE,Jan '21,1268,854,215,6597,8074
568771,Legends of the Dark Knight: Alan Davis,0,FALSE,Oct '12,1221,798,168,6615,8032
568772,Legends of the Dark Knight: Marshall Rogers,0,FALSE,Nov '11,1249,849,169,6411,8119
568773,Legends of the Dark Knight: Matt Wagner,0,FALSE,Jun '20,1267,806,142,6599,8102
568774,Legends of the Dark Knight: Michael Golden,0,FALSE,May '19,1241,798,138,6589,8056
568775,Legion of Substitute Heroes Special,one-shot,FALSE,Jul '85,1268,834,207,6604,7873
568776,Legion of Super-Heroes: Before the Darkness,0,FALSE,Feb '21,1223,824,158,6589,7968
568777,Legion of Super-Heroes: Curse,0,FALSE,Oct '11,1245,809,131,6529,7978
568778,Legion of Super-Heroes: Five Years Later Omnibus,0,FALSE,Sep '20,1252,808,136,6610,8036
568779,Legion of Super-Heroes: Great Darkness Saga,0,FALSE,Nov '10,1236,812,135,6412,7914
568780,Legion of Super-Heroes: Silver Age,0,FALSE,Aug '18,1233,820,146,6619,8115
568781,Legion of Super-Heroes: When Evil Calls,0,FALSE,Apr '12,1265,867,187,6531,8013
568782,Legion of Super-Villains,one-shot,FALSE,May '11,1228,854,221,6455,8148
568783,Leviathan Dawn,0,FALSE,Apr '20,1227,837,199,6602,7894
568784,Lex Luthor: A Celebration of 75 Years,0,FALSE,Dec '15,1236,870,155,6555,7862
568785,Lex Luthor: Unauthorized Biography,one-shot,FALSE,Jun '89,1264,825,199,6368,8133
568786,Lex Luthor: Year of the Villain,one-shot,FALSE,Nov '19,1248,792,219,6468,8067
568787,Life On Another Planet,one-shot,FALSE,May '00,1262,853,182,6523,7956
568788,Life Story of the Flash,0,FALSE,Dec '96,1263,824,139,6466,8143
568789,Little Shop of Horrors Special,one-shot,FALSE,Feb '87,1250,817,151,6363,7901
568790,Lobo / Deadman: The Brave and the Bald,one-shot,FALSE,Feb '95,1254,836,170,6581,7851
568791,Lobo / Demon: Helloween,one-shot,FALSE,Dec '96,1223,856,193,6617,7784
568792,Lobo / Judge Dredd,one-shot,FALSE,Nov '95,1255,818,130,6562,8165
568793,Lobo Gallery,one-shot,FALSE,Sep '95,1258,812,222,6366,8016
568794,Lobo's Big Babe Spring Break Special,one-shot,FALSE,Spring Mar '95,1246,801,169,6408,8125
568795,Lobo's Greatest Hits,0,FALSE,Dec '90,1221,824,190,6394,8067
568796,Lobo: Blazing Chain of Love,one-shot,FALSE,Sep '92,1236,840,221,6614,7970
568797,Lobo: Bounty Hunting for Fun and Profit,one-shot,FALSE,1995,1232,841,128,6357,8149
568798,Lobo: Convention Special,one-shot,FALSE,Dec '93,1260,832,219,6341,7968
568799,Lobo: Fragtastic Voyage,one-shot,FALSE,Dec '97,1268,822,143,6435,8018
568800,Lobo: Goes to Hollywood,one-shot,FALSE,Dec '95,1241,794,167,6619,7887
568801,Lobo: I Quit,one-shot,FALSE,Dec '95,1234,837,201,6524,8161
568802,Lobo: In the Chair,one-shot,FALSE,Aug '94,1236,826,138,6533,8176
568803,Lobo: Paramilitary - Christmas Special,one-shot,FALSE,Dec '90,1271,804,223,6430,7981
568804,Lobocop,one-shot,FALSE,Feb '94,1251,792,124,6482,8082
568805,Lois & Clark: The New Adventures of Superman,0,FALSE,1994,1229,796,146,6356,7923
568806,Lois Lane and the Friendship Challenge,0,FALSE,Dec '19,1236,845,125,6578,7910
568807,Lois Lane: A Celebration of 75 Years,0,FALSE,Nov '13,1237,837,221,6465,7803
568808,Looney Tunes: Back in Action,one-shot,FALSE,2003,1262,871,160,6472,7815
568809,Looney Tunes: Colgate Mini Comic,one-shot,FALSE,1998,1246,869,177,6591,8005
568810,Looney Tunes: Special Edition,one-shot,FALSE,2011,1270,830,132,6472,8064
568811,Looney Tunes: Stampers Special Issue,one-shot,FALSE,1996,1265,863,171,6553,7840
568812,MAD About Comic Strips,0,FALSE,2003,1230,817,209,6619,7978
568813,MAD About the Mob,0,FALSE,2002,1221,812,149,6503,7836
568814,MAD About the Sixties,0,FALSE,Sep '05,1223,848,135,6371,7862
568815,MAD Presents: Batman,one-shot,FALSE,Sep '12,1228,800,152,6534,7827
568816,MAD Presents: Don't Let the Penguin Drive the Batmobile,0,FALSE,Oct '18,1268,830,153,6381,8140
568817,MAD Presents: Goodnight Batcave,0,FALSE,Oct '16,1227,861,216,6542,8052
568818,MAD Presents: Spy vs Spy - Fight to the Finish,0,FALSE,Nov '13,1264,844,126,6618,7849
568819,MAD Presents: Spy vs Spy - The Top Secret Files,0,FALSE,Jan '12,1260,806,135,6468,7868
568820,"MAD Presents: Superman and the Miserable, Rotten, No Fun, Really Bad Day",0,FALSE,Oct '17,1261,873,202,6572,7891
568821,MAD Super Spectacular: Superman - Man of Steel,one-shot,FALSE,Summer Jul '13,1252,870,171,6505,7941
568822,MAD's Original Idiots: Jack Davis,0,FALSE,Sep '15,1236,848,145,6588,7976
568823,MAD's Original Idiots: Wally Wood,0,FALSE,Sep '15,1242,867,193,6392,8101
568824,MAD's Original Idiots: Will Elder,0,FALSE,Sep '15,1249,871,182,6333,8059
568825,Magazineland USA,one-shot,FALSE,Jun '77,1251,860,143,6615,7967
568826,Mail Fan: A Looney Tunes Comic Book Digest,one-shot,FALSE,1997,1226,848,179,6560,7924
568827,Making of Hourman,0,FALSE,1998,1255,840,173,6444,8166
568828,Man And Superman - Deluxe Edition,HC,FALSE,Dec '20,1250,836,124,6346,8112
568829,Man and Superman 100-Page Super-Spectacular,one-shot,FALSE,Apr '19,1236,872,147,6565,7964
568830,Manhunter Special,one-shot,FALSE,Oct '17,1251,801,169,6339,8106
568831,Manhunter by Archie Goodwin and Walter Simonson: Deluxe Edition,0,FALSE,Jan '21,1271,829,175,6326,7962
568832,Manhunter: Special Edition,0,FALSE,1999,1236,853,169,6616,8110
568833,Mann and Superman,one-shot,FALSE,2000,1230,801,183,6541,8132
568834,Many Deaths of the Batman,0,FALSE,1989,1257,855,192,6556,8068
568835,Marshal Law: Deluxe Edition,0,FALSE,Apr '13,1263,791,165,6391,8153
568836,Martian Manhunter Special,one-shot,FALSE,1996,1247,806,162,6557,8030
568837,Martian Manhunter: Rings of Saturn,0,FALSE,Sep '14,1227,824,198,6505,8011
568838,Masters of the Universe: Origin of He-Man,one-shot,FALSE,Mar '13,1238,824,137,6594,7803
568839,Masters of the Universe: Origin of Hordak,one-shot,FALSE,Aug '13,1271,800,139,6505,7820
568840,Masters of the Universe: Origin of Skeletor,one-shot,FALSE,Dec '12,1234,790,147,6374,7954
568841,Masters of the Universe: Promotional Supplement,one-shot,FALSE,1982,1243,794,178,6471,7822
568842,Meet Angel,0,FALSE,Nov '69,1222,796,131,6384,7796
568843,Megalex,0,FALSE,May '05,1250,872,205,6427,7909
568844,Metal Men: Full Metal Jacket,0,FALSE,Dec '16,1228,866,222,6444,8073
568845,"Metamorpho: Two Worlds, One Destiny",0,FALSE,Dec '16,1245,856,165,6341,7992
568846,Metropolis Grove,TPB/SC,FALSE,May '21,1224,871,160,6481,7801
568847,Midnighter: Complete Wildstorm Series,0,FALSE,Jul '17,1239,860,165,6494,7872
568848,Mighty Love,0,FALSE,2003,1260,863,169,6326,7870
568849,Millennium Edition: Action Comics # 1,one-shot,FALSE,Mid Feb '00,1263,840,141,6541,8104
568850,Millennium Edition: Action Comics #252,one-shot,FALSE,Jun '00,1257,804,160,6516,8164
568851,Millennium Edition: Adventure Comics #247,one-shot,FALSE,Nov '00,1231,802,125,6435,7899
568852,Millennium Edition: Adventure Comics #61,one-shot,FALSE,Dec '00,1254,798,166,6420,7916
568853,Millennium Edition: All Star Western #10,one-shot,FALSE,Apr '00,1253,862,204,6610,7810
568854,Millennium Edition: Brave and the Bold #28,one-shot,FALSE,Feb '00,1242,873,222,6471,7902
568855,Millennium Edition: Brave and the Bold #85,one-shot,FALSE,Nov '01,1262,797,164,6547,7964
568856,Millennium Edition: Dark Knight Returns #1,one-shot,FALSE,Oct '00,1243,832,141,6509,8172
568857,Millennium Edition: Detective Comics #1,one-shot,FALSE,Jan '01,1254,859,140,6520,7811
568858,Millennium Edition: Detective Comics #225,one-shot,FALSE,Jan '01,1228,790,186,6545,7859
568859,Millennium Edition: Detective Comics #27,one-shot,FALSE,Jan '00,1258,827,200,6417,7947
568860,Millennium Edition: Detective Comics #327,one-shot,FALSE,Mar '00,1244,816,212,6439,8146
568861,Millennium Edition: Detective Comics #359,one-shot,FALSE,Oct '00,1222,850,125,6379,8074
568862,Millennium Edition: Detective Comics #38,one-shot,FALSE,Apr '00,1253,833,171,6396,7862
568863,Millennium Edition: Detective Comics #395,one-shot,FALSE,Jun '00,1231,801,155,6450,7853
568864,Millennium Edition: Flash #123,one-shot,FALSE,May '00,1242,868,133,6427,7805
568865,Millennium Edition: Green Lantern #76,one-shot,FALSE,Feb '00,1241,861,174,6502,7993
568866,Millennium Edition: House of Secrets  #92,one-shot,FALSE,May '00,1271,861,162,6453,8057
568867,Millennium Edition: JLA #1,one-shot,FALSE,Mar '00,1256,862,185,6389,7986
568868,Millennium Edition: More Fun Comics #101,one-shot,FALSE,Nov '00,1231,870,151,6576,7909
568869,Millennium Edition: More Fun Comics #73,one-shot,FALSE,Jan '01,1225,825,192,6330,8161
568870,Millennium Edition: Mysterious Suspense #1,one-shot,FALSE,Jul '00,1262,818,160,6537,7960
568871,Millennium Edition: New Teen Titans #1,one-shot,FALSE,Dec '00,1254,789,170,6465,7783
568872,Millennium Edition: Our Army at War #81,one-shot,FALSE,Jun '00,1240,809,186,6612,8101
568873,Millennium Edition: Police Comics #1,one-shot,FALSE,Sep '00,1243,819,175,6561,8108
568874,Millennium Edition: Sensation Comics #1,one-shot,FALSE,Oct '00,1253,799,154,6450,8038
568875,Millennium Edition: Spirit #1,one-shot,FALSE,Jul '00,1233,852,159,6592,7970
568876,Millennium Edition: Superboy #1,one-shot,FALSE,Feb '01,1264,831,148,6352,7986
568877,Millennium Edition: Superman #233,one-shot,FALSE,Jan '01,1256,804,158,6329,7980
568878,Millennium Edition: Superman #75,one-shot,FALSE,Aug '00,1266,789,212,6414,8154
568879,Millennium Edition: Superman #76,one-shot,FALSE,May '00,1253,832,129,6389,8162
568880,Millennium Edition: Superman's Pal Jimmy Olsen #1,one-shot,FALSE,Apr '00,1241,847,187,6549,8001
568881,Millennium Edition: The Shadow #1,one-shot,FALSE,Feb '01,1237,842,152,6377,7823
568882,Millennium Edition: Watchmen #1,one-shot,FALSE,Mar '00,1248,808,214,6478,7885
568883,Millennium Edition: Whiz Comics #2,one-shot,FALSE,Mar '00,1259,804,176,6460,7819
568884,Millennium Edition: Wonder Woman #1 (1987),one-shot,FALSE,May '00,1234,831,136,6373,7874
568885,Millennium Edition: World's Finest #71,one-shot,FALSE,Aug '00,1236,858,214,6354,7847
568886,Millennium Edition: Young Romance #1,one-shot,FALSE,May '00,1266,810,162,6403,7879
568887,Mister Miracle Special,one-shot,FALSE,1987,1254,852,128,6386,7918
568888,Mister Miracle by Jack Kirby,0,FALSE,Sep '17,1235,821,179,6551,8132
568889,Mister Miracle by Steve Englehart & Steve Gerber,0,FALSE,Mar '20,1224,799,187,6570,8039
568890,More Secret Origins: 80-Page Giant,one-shot,FALSE,Dec '98,1248,832,206,6483,7845
568891,More Weird Mystery Tales,one-shot,FALSE,1996,1223,852,141,6467,7984
568892,Movie Cartoons,one-shot,FALSE,Dec '44,1266,827,125,6379,7800
568893,Movie Fables,one-shot,FALSE,Dec '44,1241,838,162,6539,7918
568894,Movie Gems,one-shot,FALSE,Dec '44,1232,807,216,6350,7882
568895,Mr. Mxyzptlk,one-shot,FALSE,Feb '98,1260,797,137,6607,7927
568896,My Video Game Ate My Homework,0,FALSE,Apr '20,1264,798,173,6510,7974
568897,Mysteries of Love in Space,0,FALSE,Mar '19,1229,868,186,6403,7878
568898,Mysterious Stranger,one-shot,FALSE,Aug '52,1238,834,133,6563,7870
568899,Mystery Trail,one-shot,FALSE,Feb '50,1263,868,194,6361,7840
568900,National Comics: Eternity,one-shot,FALSE,Sep '12,1237,838,140,6322,8098
568901,National Comics: Looker,one-shot,FALSE,Oct '12,1235,863,157,6563,8072
568902,National Comics: Madame X,one-shot,FALSE,Dec '12,1244,814,187,6590,8156
568903,National Comics: Rose & Thorn,one-shot,FALSE,Nov '12,1226,795,186,6598,7872
568904,Necessary Evil: Super-Villains of DC Comics,0,FALSE,Sep '13,1262,849,223,6496,7805
568905,New Gods Special,0,FALSE,Oct '17,1266,830,139,6485,7900
568906,New Gods by Jack Kirby,0,FALSE,Sep '18,1237,817,201,6528,7835
568907,New Gods: By Gerry Conway,HC,FALSE,Apr '20,1230,811,173,6507,8058
568908,New Gods: Secret Files & Origins,one-shot,FALSE,Sep '98,1223,823,153,6564,8076
568909,New Talent Showcase 2017,one-shot,FALSE,Jan '18,1233,870,222,6483,7870
568910,New Talent Showcase 2018,one-shot,FALSE,Feb '19,1271,804,221,6437,8107
568911,New Teen Titans: Games,0,FALSE,Sep '11,1233,807,149,6614,8082
568912,New Teen Titans: Judas Contract,0,FALSE,Jan '18,1267,863,191,6546,7914
568913,New Teen Titans: Terra Incognito,0,FALSE,Dec '06,1261,821,143,6404,8157
568914,New Teen Titans: Who is Donna Troy?,0,FALSE,Jun '05,1233,864,189,6613,8003
568915,New Years Evil,0,FALSE,Feb '20,1250,872,183,6323,7935
568916,Newsboy Legion and the Boy Commandos Special,one-shot,FALSE,Oct '17,1243,857,143,6393,7797
568917,Newstime,one-shot,FALSE,May '93,1236,831,180,6559,7952
568918,Night Force: The Complete Series by Marv Wolfman and Gene Colan,0,FALSE,Oct '17,1237,843,186,6382,7788
568919,Nightmaster,one-shot,FALSE,Jan '11,1238,841,178,6389,7962
568920,Nightwing by Peter J. Tomasi,0,FALSE,Jan '20,1270,849,166,6509,8019
568921,Nightwing: 80-Page Giant,one-shot,FALSE,Winter Dec '00,1239,837,223,6482,7825
568922,Nightwing: Alfred's Return,one-shot,FALSE,Jul '95,1224,863,163,6495,8167
568923,Nightwing: Leaping Into The Light,0,FALSE,Dec '20,1225,814,139,6427,8129
568924,"Nightwing: Old Friends, New Enemies",0,FALSE,Aug '13,1224,869,181,6562,7974
568925,Nightwing: Our Worlds at War,one-shot,FALSE,2001,1270,789,208,6483,7971
568926,Nightwing: Secret Files,one-shot,FALSE,Oct '99,1242,836,179,6438,8081
568927,Nightwing: Target,one-shot,FALSE,2001,1246,810,217,6619,7852
568928,Nightwing: The Gray Son Legacy,0,FALSE,May '20,1251,850,189,6452,8015
568929,Nightwing: The Prince Of Gotham - Omnibus,HC,FALSE,Nov '20,1230,823,170,6453,8164
568930,Nightwing: Year One,HC,FALSE,2020,1243,813,207,6487,7864
568931,Nolan Ryan: Winning Pitch,one-shot,FALSE,1992,1221,795,154,6582,7845
568932,Nubia: Real One,TPB/SC,FALSE,Feb '21,1242,851,127,6602,7847
568933,OMAC Project: Infinite Crisis Special,one-shot,FALSE,May '06,1257,841,137,6469,7779
568934,OMAC Project: Infinite Crisis Special,one-shot,FALSE,May '06,1222,853,149,6592,8165
568935,Ocean Master: Year of the Villain,one-shot,FALSE,Feb '20,1269,830,221,6430,7963
568936,Old Glory Comics,one-shot,FALSE,Dec '40,1223,849,194,6595,8064
568937,Orion Omnibus,0,FALSE,Mar '15,1229,852,188,6518,8112
568938,Outsiders by Judd Winick,0,FALSE,May '19,1245,803,196,6494,7826
568939,Outsiders: Double Feature,one-shot,FALSE,Oct '03,1221,807,190,6471,7994
568940,Ozzie Smith: The Kid Who Could,one-shot,FALSE,1992,1237,831,184,6350,7856
568941,People of Earth,one-shot,FALSE,Sep '17,1242,843,139,6516,8077
568942,Planetary Omnibus,0,FALSE,Jan '14,1235,849,160,6383,7794
568943,Plastic Man Special,one-shot,FALSE,Aug '99,1245,838,147,6362,8036
568944,Poison Ivy: Thorns,0,FALSE,Jun '21,1226,813,144,6478,7904
568945,Power Company: Manhunter,one-shot,FALSE,Mar '02,1241,848,182,6586,7906
568946,Power Company: Skyrocket,one-shot,TRUE,Mar '02,1263,873,218,6443,7851
568947,Power Company: Witchfire,one-shot,FALSE,Mar '02,1249,795,131,6383,8054
568948,Power Girl: Power Trip,TPB/SC,FALSE,Feb '14,1228,794,182,6477,7953
568949,Powerpuff Girls: Double Whammy,one-shot,FALSE,Dec '00,1261,829,163,6411,8029
568950,Powerpuff Girls: Movie - Official Comic Book Adaptation,one-shot,FALSE,Sep '02,1241,824,212,6488,8025
568951,Prelude to Infinite Crisis,one-shot,FALSE,Jun '05,1256,806,222,6602,7794
568952,Prometheus,one-shot,TRUE,Feb '98,1232,854,160,6383,8123
568953,Pryzm,one-shot,FALSE,2002,1252,804,131,6508,7810
568954,Pulp Fiction Library: Mystery in Space,0,FALSE,Sep '99,1230,798,149,6364,7934
568955,Quarantine Zone,HC,FALSE,Mar '16,1260,812,125,6407,7945
568956,Ragman: Suit of Souls,one-shot,FALSE,Dec '10,1242,788,123,6410,7922
568957,Rainbow Brite and the Star Stealer,one-shot,FALSE,Dec '85,1246,858,190,6612,8026
568958,Rann-Thanagar War: Infinite Crisis Special,one-shot,FALSE,Apr '06,1258,855,146,6439,7890
568959,Realworlds: Batman,one-shot,FALSE,Mar '00,1241,864,196,6328,8034
568960,Realworlds: Justice League of America,one-shot,FALSE,2000,1264,871,142,6616,8096
568961,Realworlds: Superman,one-shot,FALSE,2000,1239,809,206,6467,7800
568962,Red Circle: Hangman,one-shot,FALSE,Oct '09,1258,843,148,6413,7942
568963,Red Circle: Inferno,one-shot,FALSE,Oct '09,1258,851,184,6413,7888
568964,Red Circle: Shield,one-shot,FALSE,Oct '09,1251,866,180,6586,7869
568965,Red Hood and the Outlaws: Futures End,one-shot,FALSE,Nov '14,1254,838,212,6424,7785
